iter	Passed	Remaining
1675	16533	3196
1676	16541	3186
1677	16557	3177
1678	16570	3168
1679	16579	3157
1680	16592	3148
1681	16603	3139
1682	16613	3129
1683	16621	3119
1684	16634	3109
1685	16644	3099
1686	16657	3090
1687	16664	3080
1688	16677	3070
1689	16685	3060
1690	16695	3050
1691	16707	3041
1692	16718	3031
1693	16729	3021
1694	16753	3014
1695	16777	3007
1696	16793	2998
1697	16806	2989
1698	16820	2979
1699	16837	2971
1700	16850	2962
1701	16857	2951
1702	16864	2941
1703	16871	2930
1704	16878	2920
1705	16884	2909
1706	16891	2899
1707	16897	2888
1708	16903	2878
1709	16914	2868
1710	16926	2859
1711	16939	2849
1712	16950	2840
1713	16959	2829
1714	16968	2819
1715	16974	2809
1716	16980	2798
1717	16987	2788
1718	16994	2778
1719	17001	2767
1720	17008	2757
1721	17014	2746
1722	17024	2737
1723	17032	2726
1724	17039	2716
1725	17045	2706
1726	17053	2695
1727	17067	2686
1728	17077	2676
1729	17084	2666
1730	17089	2655
1731	17097	2645
1732	17103	2635
1733	17110	2624
1734	17117	2614
1735	17128	2604
1736	17136	2594
1737	17144	2584
1738	17155	2574
1739	17165	2564
1740	17178	2555
1741	17188	2545
1742	17196	2535
1743	17206	2525
1744	17220	2516
1745	17230	2506
1746	17236	2496
1747	17243	2485
1748	17249	2475
1749	17255	2465
1750	17261	2454
1751	17268	2444
1752	17280	2434
1753	17287	2424
1754	17294	2414
1755	17301	2404
1756	17307	2393
1757	17314	2383
1758	17321	2373
1759	17327	2362
1760	17333	2352
1761	17340	2342
1762	17347	2331
1763	17353	2321
1764	17360	2311
1765	17365	2301
1766	17373	2290
1767	17378	2280
1768	17387	2270
1769	17397	2260
1770	17407	2250
1771	17420	2241
1772	17430	2231
1773	17441	2222
1774	17453	2212
1775	17466	2202
1776	17475	2193
1777	17482	2182
1778	17489	2172
1779	17496	2162
1780	17503	2152
1781	17511	2142
1782	17522	2132
1783	17555	2125
1784	17585	2118
1785	17601	2109
1786	17613	2099
1787	17629	2090
1788	17641	2080
1789	17650	2070
1790	17662	2061
1791	17679	2052
1792	17698	2043
1793	17712	2033
1794	17728	2024
1795	17738	2014
1796	17748	2005
1797	17761	1995
1798	17775	1986
1799	17782	1975
1800	17788	1965
1801	17795	1955
1802	17802	1945
1803	17808	1934
1804	17814	1924
1805	17819	1914
1806	17825	1903
1807	17830	1893
1808	17842	1883
1809	17856	1874
1810	17866	1864
1811	17882	1855
1812	17899	1846
1813	17915	1836
1814	17927	1827
1815	17940	1817
1816	17954	1808
1817	17969	1798
1818	17979	1789
1819	17988	1779
1820	18001	1769
1821	18012	1759
1822	18024	1750
1823	18038	1740
1824	18049	1730
1825	18060	1720
1826	18069	1711
1827	18085	1701
1828	18092	1691
1829	18104	1681
1830	18121	1672
1831	18135	1663
1832	18147	1653
1833	18160	1643
1834	18169	1633
1835	18178	1623
1836	18189	1613
1837	18205	1604
1838	18212	1594
1839	18217	1584
1840	18225	1574
1841	18230	1563
1842	18237	1553
1843	18243	1543
1844	18249	1533
1845	18258	1523
1846	18269	1513
1847	18281	1503
1848	18298	1494
1849	18305	1484
1850	18312	1474
1851	18322	1464
1852	18335	1454
1853	18343	1444
1854	18352	1434
1855	18360	1424
1856	18371	1414
1857	18380	1404
1858	18392	1395
1859	18402	1385
1860	18412	1375
1861	18420	1365
1862	18428	1355
1863	18437	1345
1864	18443	1335
1865	18450	1324
1866	18457	1314
1867	18463	1304
1868	18470	1294
1869	18481	1284
1870	18491	1274
1871	18500	1264
1872	18516	1255
1873	18529	1245
1874	18542	1236
1875	18553	1226
1876	18562	1216
1877	18569	1206
1878	18579	1196
1879	18585	1186
1880	18591	1176
1881	18598	1166
1882	18604	1155
1883	18611	1145
1884	18617	1135
1885	18624	1125
1886	18632	1115
1887	18640	1105
1888	18651	1095
1889	18662	1086
1890	18671	1076
1891	18678	1066
1892	18689	1056
1893	18700	1046
1894	18709	1036
1895	18720	1026
1896	18727	1016
1897	18734	1006
1898	18740	996
1899	18747	986
1900	18753	976
1901	18759	966
1902	18765	956
1903	18776	946
1904	18785	936
1905	18796	927
1906	18808	917
1907	18815	907
1908	18826	897
1909	18833	887
1910	18839	877
1911	18846	867
1912	18852	857
1913	18862	847
1914	18870	837
1915	18882	827
1916	18900	818
1917	18915	808
1918	18923	798
1919	18930	788
1920	18936	778
1921	18942	768
1922	18948	758
1923	18954	748
1924	18961	738
1925	18966	728
1926	18974	718
1927	18984	708
1928	18992	699
1929	18999	689
1930	19005	679
1931	19012	669
1932	19019	659
1933	19032	649
1934	19047	639
1935	19060	630
1936	19075	620
1937	19086	610
1938	19099	600
1939	19109	591
1940	19117	581
1941	19129	571
1942	19137	561
1943	19148	551
1944	19158	541
1945	19166	531
1946	19173	521
1947	19182	512
1948	19192	502
1949	19203	492
1950	19212	482
1951	19223	472
1952	19232	462
1953	19244	453
1954	19254	443
1955	19262	433
1956	19274	423
1957	19286	413
1958	19295	403
1959	19305	393
1960	19313	384
1961	19324	374
1962	19332	364
1963	19339	354
1964	19346	344
1965	19352	334
1966	19359	324
1967	19365	314
1968	19372	305
1969	19379	295
1970	19396	285
1971	19411	275
1972	19417	265
1973	19427	255
1974	19445	246
1975	19457	236
1976	19468	226
1977	19477	216
1978	19485	206
1979	19495	196
1980	19505	187
1981	19516	177
1982	19526	167
1983	19537	157
1984	19547	147
1985	19558	137
1986	19574	128
1987	19583	118
1988	19592	108
1989	19604	98
1990	19613	88
1991	19620	78
1992	19627	68
1993	19634	59
1994	19640	49
1995	19647	39
1996	19653	29
1997	19660	19
1998	19669	9
1999	19678	0
