iter	RMSE
1514	0.1675679333
1515	0.1675647996
1516	0.1674312493
1517	0.1673916879
1518	0.167390013
1519	0.1672930393
1520	0.1672760249
1521	0.1672161515
1522	0.1670423106
1523	0.1670397218
1524	0.1670157126
1525	0.167006444
1526	0.1669935659
1527	0.1669659828
1528	0.1669512504
1529	0.1669319794
1530	0.1669312468
1531	0.166926389
1532	0.1668881769
1533	0.1668445835
1534	0.166816503
1535	0.1667597027
1536	0.1667591386
1537	0.1667203397
1538	0.1666354897
1539	0.1665747586
1540	0.1665228834
1541	0.166522686
1542	0.1664923916
1543	0.166475515
1544	0.1664674699
1545	0.1662935224
1546	0.1661841294
1547	0.1661551735
1548	0.1660758974
1549	0.1659566868
1550	0.1658681876
1551	0.1658673543
1552	0.1658187461
1553	0.165728014
1554	0.1657270792
1555	0.1656660316
1556	0.1656520742
1557	0.1656150043
1558	0.165614817
1559	0.165534891
1560	0.165451118
1561	0.1654189285
1562	0.1654136315
1563	0.1654103542
1564	0.1653316225
1565	0.1653176468
1566	0.1653144813
1567	0.1652535746
1568	0.1652155899
1569	0.1651194919
1570	0.1651034129
1571	0.1650921806
1572	0.1649874613
1573	0.1649730521
1574	0.1649655357
1575	0.1649616595
1576	0.1649608442
1577	0.1649098712
1578	0.1648940731
1579	0.1648461834
1580	0.1648401054
1581	0.1648226936
1582	0.1648034863
1583	0.1647835868
1584	0.1647698812
1585	0.1647339408
1586	0.1646861704
1587	0.1646722016
1588	0.1645825729
1589	0.1645672106
1590	0.1644782521
1591	0.1644498337
1592	0.1644472127
1593	0.1643837404
1594	0.1643699109
1595	0.1643093677
1596	0.1642410431
1597	0.1641664527
1598	0.1641171006
1599	0.164055301
1600	0.1639880799
1601	0.163982307
1602	0.1639821245
1603	0.1639276833
1604	0.1638654757
1605	0.1638623258
1606	0.1638304438
1607	0.1638288441
1608	0.1637852502
1609	0.1636823686
1610	0.1635809972
1611	0.1635241377
1612	0.1635196938
1613	0.1635195401
1614	0.1635154993
1615	0.1634598948
1616	0.1634167852
1617	0.1633924942
1618	0.1632614221
1619	0.1632085328
1620	0.1631053559
1621	0.1630287268
1622	0.1629398357
1623	0.1629112685
1624	0.1627871831
1625	0.1627708106
1626	0.1627390328
1627	0.1626937584
1628	0.1626302105
1629	0.1625648351
1630	0.1625645525
1631	0.1625508076
1632	0.1625204072
1633	0.1625020105
1634	0.1624212814
1635	0.162357325
1636	0.1623494925
1637	0.1623182101
1638	0.1623066914
1639	0.1622597586
1640	0.1622190682
1641	0.1622151312
1642	0.1621541701
1643	0.1620048064
1644	0.1619822317
1645	0.1619629536
1646	0.1618321811
1647	0.1618196292
1648	0.1618185574
1649	0.1617555324
1650	0.1617103537
1651	0.16168684
1652	0.1615995114
1653	0.1615194343
1654	0.1614501883
1655	0.161371925
1656	0.1613631339
1657	0.1613604442
1658	0.1613149467
1659	0.1612279579
1660	0.1612264916
1661	0.161214874
1662	0.1612099322
1663	0.1611038657
1664	0.1610819037
1665	0.1610665324
1666	0.1610066513
1667	0.1609562798
1668	0.1609118405
1669	0.1608859482
1670	0.1608451266
1671	0.1608437892
1672	0.1608208175
1673	0.1607459191
1674	0.1607316733
1675	0.1606295127
1676	0.1605669962
1677	0.1605209043
1678	0.1605195889
1679	0.1604578063
1680	0.1604205333
1681	0.1603764804
1682	0.1603048526
1683	0.160300109
1684	0.1602525731
1685	0.1602184411
1686	0.1601716845
1687	0.1601222959
1688	0.1600548502
1689	0.1600153257
1690	0.1600147824
1691	0.1599451708
1692	0.1599111946
1693	0.1597907056
1694	0.1597763442
1695	0.1597630511
1696	0.1597105864
1697	0.1596410049
1698	0.1596276967
1699	0.1595794411
1700	0.1594934513
1701	0.1593312731
1702	0.1592788499
1703	0.1591056787
1704	0.1590194199
1705	0.1589814026
1706	0.1589648514
1707	0.158837484
1708	0.1587287697
1709	0.1586487484
1710	0.1585873414
1711	0.1585586719
1712	0.1585368301
1713	0.1584957738
1714	0.1584781184
1715	0.158332599
1716	0.1582416397
1717	0.158189885
1718	0.15813982
1719	0.1581235031
1720	0.1580843513
1721	0.1580156926
1722	0.1579681216
1723	0.157924677
1724	0.1578631492
1725	0.15780917
1726	0.1577381127
1727	0.1577037805
1728	0.1577019018
1729	0.1576162478
1730	0.1575824984
1731	0.1575621644
1732	0.1575203357
1733	0.1575086642
1734	0.1574907892
1735	0.1574814124
1736	0.1574366788
1737	0.1574239281
1738	0.1574224588
1739	0.1574178845
1740	0.1573726925
1741	0.1573597803
1742	0.1573418308
1743	0.157314431
1744	0.1573096069
1745	0.1572515546
1746	0.1572513968
1747	0.1572385699
1748	0.1572355429
1749	0.157214362
1750	0.1572141754
1751	0.1571061277
1752	0.157100538
1753	0.1571003675
1754	0.1570320717
1755	0.15701843
1756	0.1570070152
1757	0.156993312
1758	0.1569931581
1759	0.1569930118
1760	0.156991924
1761	0.1569380447
1762	0.1569265108
1763	0.1569263174
1764	0.1569154013
1765	0.1569152393
1766	0.1569120091
1767	0.1568958101
1768	0.1568427174
1769	0.1568400292
1770	0.1567409649
1771	0.1567348489
1772	0.1567337805
1773	0.1567325721
1774	0.1567210768
1775	0.1567202515
1776	0.1566617321
1777	0.1566111814
1778	0.1565298075
1779	0.1565145127
1780	0.1565070867
1781	0.1564879541
1782	0.1564052475
1783	0.1563648443
1784	0.1563533246
1785	0.1563213167
1786	0.1562505893
1787	0.15623745
1788	0.1562281195
1789	0.1562249313
1790	0.1562147126
1791	0.1561660043
1792	0.1561306521
1793	0.1560338271
1794	0.1559394301
1795	0.1558216589
1796	0.1558099426
1797	0.1557631289
1798	0.1556898184
1799	0.155632929
1800	0.1556295465
1801	0.1555237005
1802	0.1554457341
1803	0.1554345361
1804	0.1554282465
1805	0.1554227522
1806	0.1553571103
1807	0.1553263369
1808	0.1553209819
1809	0.155213619
1810	0.1551727491
1811	0.1551248651
1812	0.1550681162
1813	0.1549814103
1814	0.1548752024
1815	0.1548282271
1816	0.1548166378
1817	0.1548164245
1818	0.1548144269
1819	0.1547719707
1820	0.154748033
1821	0.1547238756
1822	0.1546394095
1823	0.1546144016
1824	0.1545722443
1825	0.1545248176
1826	0.1545179065
1827	0.1545019463
1828	0.1544070871
1829	0.1543748252
1830	0.1543445651
1831	0.1542770047
1832	0.1542542547
1833	0.1541145926
1834	0.1541083169
1835	0.154100388
1836	0.1540614626
1837	0.1540480837
1838	0.1540042419
1839	0.1540023239
1840	0.1539792181
1841	0.1538840654
1842	0.1538764312
1843	0.1538370085
1844	0.1537149813
1845	0.1536684672
1846	0.1536541462
1847	0.1536426585
1848	0.1535810882
1849	0.153514703
1850	0.1534548675
1851	0.1534230134
1852	0.153417086
1853	0.1533405188
1854	0.1532701399
1855	0.1531027649
1856	0.1529702518
1857	0.1529551403
1858	0.1528679791
1859	0.1528357818
1860	0.1528346809
1861	0.1528289135
1862	0.1528226974
1863	0.152778435
1864	0.1527351375
1865	0.1526975177
1866	0.152621108
1867	0.1525487204
1868	0.1525485833
1869	0.152529176
1870	0.1525215702
1871	0.1525168216
1872	0.1525150355
1873	0.1525039001
1874	0.1524460326
1875	0.1524171985
1876	0.1523971549
1877	0.152369888
1878	0.1523539648
1879	0.1523534932
1880	0.1523521746
1881	0.1522835817
1882	0.1522318413
1883	0.1521541576
1884	0.1521529753
1885	0.1521511849
1886	0.1521138325
1887	0.1520516353
1888	0.1520386756
1889	0.1520367454
1890	0.1520340447
1891	0.1519707586
1892	0.1519569871
1893	0.1519461413
1894	0.1518895954
1895	0.1518419056
1896	0.1518401222
1897	0.1517427165
1898	0.1517161576
1899	0.1517086276
1900	0.1517070486
1901	0.1517042551
1902	0.1516765581
1903	0.1516206527
1904	0.1515764496
1905	0.1515433409
1906	0.1515355477
1907	0.1515338109
1908	0.1515201278
1909	0.1514823425
1910	0.1514740564
1911	0.1513726294
1912	0.1513288466
1913	0.1513238776
1914	0.1513081332
1915	0.1512427321
1916	0.1512376209
1917	0.1511047111
1918	0.1510005207
1919	0.1509978106
1920	0.1509954908
1921	0.150993895
1922	0.1509367652
1923	0.1508255095
1924	0.1507648015
1925	0.1506810734
1926	0.1506328955
1927	0.1506219272
1928	0.1506137964
1929	0.1505945605
1930	0.1505480156
1931	0.1504813476
1932	0.1504650414
1933	0.1504128423
1934	0.1503655572
1935	0.1503586859
1936	0.1502836348
1937	0.1502699142
1938	0.150189415
1939	0.1501877276
1940	0.1501479739
1941	0.1501334168
1942	0.1501332792
1943	0.1501254248
1944	0.1501243367
1945	0.1500523652
1946	0.1500429055
1947	0.1499814896
1948	0.1499442943
1949	0.149944125
1950	0.149941945
1951	0.1499409392
1952	0.149870399
1953	0.1498426581
1954	0.1497554046
1955	0.1496954643
1956	0.1496953317
1957	0.1496921396
1958	0.1496478978
1959	0.1495843429
1960	0.1495724554
1961	0.1495340033
1962	0.1494186595
1963	0.1493738887
1964	0.1492931708
1965	0.1492916648
1966	0.1492822598
1967	0.1492799985
1968	0.149241285
1969	0.1492175359
1970	0.149131148
1971	0.1491309954
1972	0.1491199863
1973	0.1491148572
1974	0.1490490635
1975	0.1490432398
1976	0.1490327448
1977	0.1489795785
1978	0.148962432
1979	0.1488800318
1980	0.1488709518
1981	0.1488690623
1982	0.1488618701
1983	0.1487996042
1984	0.1487984349
1985	0.1487160182
1986	0.1487084534
1987	0.1485601745
1988	0.1485600093
1989	0.1485335178
1990	0.1485242291
1991	0.1485226947
1992	0.1484718197
1993	0.1483894447
1994	0.1483601034
1995	0.1483360713
1996	0.1483307787
1997	0.14831253
1998	0.1482706021
1999	0.1482698521
