iter	Passed	Remaining
1672	21568	4215
1673	21586	4203
1674	21602	4191
1675	21614	4178
1676	21624	4165
1677	21634	4151
1678	21645	4138
1679	21666	4126
1680	21677	4113
1681	21689	4100
1682	21700	4087
1683	21709	4073
1684	21721	4060
1685	21737	4048
1686	21752	4035
1687	21768	4023
1688	21783	4011
1689	21794	3997
1690	21805	3984
1691	21814	3971
1692	21825	3957
1693	21847	3946
1694	21860	3933
1695	21870	3920
1696	21885	3907
1697	21911	3897
1698	21931	3885
1699	21947	3873
1700	21960	3860
1701	21973	3847
1702	21993	3835
1703	22008	3823
1704	22018	3809
1705	22028	3796
1706	22043	3783
1707	22054	3770
1708	22064	3757
1709	22075	3743
1710	22085	3730
1711	22097	3717
1712	22112	3704
1713	22128	3692
1714	22148	3680
1715	22171	3669
1716	22182	3656
1717	22193	3642
1718	22203	3629
1719	22228	3618
1720	22252	3607
1721	22261	3593
1722	22273	3580
1723	22292	3568
1724	22307	3556
1725	22318	3542
1726	22328	3529
1727	22339	3516
1728	22354	3503
1729	22363	3490
1730	22375	3477
1731	22387	3464
1732	22398	3450
1733	22409	3437
1734	22420	3424
1735	22441	3412
1736	22455	3400
1737	22470	3387
1738	22483	3374
1739	22495	3361
1740	22519	3350
1741	22533	3337
1742	22544	3324
1743	22556	3310
1744	22567	3297
1745	22581	3285
1746	22592	3271
1747	22606	3259
1748	22624	3246
1749	22639	3234
1750	22661	3222
1751	22681	3210
1752	22692	3197
1753	22702	3184
1754	22713	3170
1755	22722	3157
1756	22734	3144
1757	22749	3131
1758	22763	3118
1759	22780	3106
1760	22794	3093
1761	22810	3081
1762	22824	3068
1763	22842	3056
1764	22858	3043
1765	22875	3031
1766	22887	3017
1767	22898	3004
1768	22909	2991
1769	22924	2978
1770	22944	2966
1771	22954	2953
1772	22964	2940
1773	22977	2927
1774	22988	2914
1775	22998	2900
1776	23012	2887
1777	23031	2875
1778	23047	2863
1779	23066	2850
1780	23084	2838
1781	23095	2825
1782	23104	2811
1783	23124	2799
1784	23148	2788
1785	23164	2775
1786	23179	2762
1787	23191	2749
1788	23201	2736
1789	23213	2723
1790	23231	2710
1791	23245	2698
1792	23273	2686
1793	23286	2673
1794	23303	2661
1795	23316	2648
1796	23329	2635
1797	23347	2623
1798	23361	2610
1799	23375	2597
1800	23388	2584
1801	23398	2570
1802	23409	2557
1803	23429	2545
1804	23441	2532
1805	23452	2519
1806	23476	2507
1807	23495	2495
1808	23514	2482
1809	23526	2469
1810	23537	2456
1811	23547	2443
1812	23570	2431
1813	23586	2418
1814	23606	2406
1815	23625	2393
1816	23635	2380
1817	23644	2367
1818	23656	2353
1819	23674	2341
1820	23685	2328
1821	23696	2315
1822	23706	2301
1823	23717	2288
1824	23728	2275
1825	23744	2262
1826	23754	2249
1827	23764	2236
1828	23774	2222
1829	23789	2209
1830	23807	2197
1831	23818	2184
1832	23833	2171
1833	23845	2158
1834	23860	2145
1835	23877	2132
1836	23891	2119
1837	23903	2106
1838	23918	2093
1839	23937	2081
1840	23956	2069
1841	23972	2056
1842	23987	2043
1843	23998	2030
1844	24009	2017
1845	24023	2004
1846	24034	1990
1847	24044	1977
1848	24055	1964
1849	24065	1951
1850	24077	1938
1851	24088	1925
1852	24099	1911
1853	24109	1898
1854	24119	1885
1855	24133	1872
1856	24145	1859
1857	24159	1846
1858	24170	1833
1859	24181	1820
1860	24192	1806
1861	24205	1793
1862	24221	1781
1863	24237	1768
1864	24248	1755
1865	24258	1742
1866	24269	1728
1867	24279	1715
1868	24289	1702
1869	24300	1689
1870	24310	1676
1871	24321	1663
1872	24331	1649
1873	24341	1636
1874	24355	1623
1875	24371	1610
1876	24389	1598
1877	24402	1585
1878	24415	1572
1879	24424	1559
1880	24435	1545
1881	24444	1532
1882	24455	1519
1883	24465	1506
1884	24477	1493
1885	24487	1480
1886	24498	1467
1887	24512	1454
1888	24523	1441
1889	24534	1427
1890	24544	1414
1891	24554	1401
1892	24565	1388
1893	24575	1375
1894	24585	1362
1895	24596	1349
1896	24611	1336
1897	24621	1323
1898	24632	1310
1899	24643	1297
1900	24653	1283
1901	24666	1270
1902	24685	1258
1903	24698	1245
1904	24708	1232
1905	24723	1219
1906	24742	1206
1907	24752	1193
1908	24762	1180
1909	24772	1167
1910	24785	1154
1911	24796	1141
1912	24807	1128
1913	24817	1115
1914	24828	1102
1915	24842	1089
1916	24856	1076
1917	24867	1063
1918	24886	1050
1919	24897	1037
1920	24907	1024
1921	24918	1011
1922	24928	998
1923	24945	985
1924	24961	972
1925	24972	959
1926	24986	946
1927	24997	933
1928	25008	920
1929	25032	907
1930	25043	894
1931	25053	881
1932	25063	868
1933	25074	855
1934	25085	842
1935	25104	829
1936	25114	816
1937	25125	803
1938	25139	790
1939	25157	778
1940	25180	765
1941	25197	752
1942	25211	739
1943	25232	726
1944	25243	713
1945	25254	700
1946	25264	687
1947	25278	674
1948	25290	661
1949	25300	648
1950	25314	635
1951	25329	622
1952	25341	609
1953	25353	596
1954	25363	583
1955	25374	570
1956	25384	557
1957	25394	544
1958	25406	531
1959	25417	518
1960	25434	505
1961	25443	492
1962	25456	479
1963	25474	466
1964	25491	454
1965	25506	441
1966	25515	428
1967	25526	415
1968	25541	402
1969	25555	389
1970	25567	376
1971	25579	363
1972	25594	350
1973	25605	337
1974	25619	324
1975	25629	311
1976	25642	298
1977	25651	285
1978	25661	272
1979	25672	259
1980	25683	246
1981	25694	233
1982	25705	220
1983	25724	207
1984	25734	194
1985	25745	181
1986	25758	168
1987	25771	155
1988	25788	142
1989	25805	129
1990	25818	116
1991	25830	103
1992	25848	90
1993	25860	77
1994	25875	64
1995	25886	51
1996	25896	38
1997	25916	25
1998	25932	12
1999	25951	0
