iter	RMSE
1517	0.2625677478
1518	0.2625374002
1519	0.2625283992
1520	0.2625197347
1521	0.2625168011
1522	0.2625139186
1523	0.2624917951
1524	0.2624628361
1525	0.2624600107
1526	0.2624212806
1527	0.2623954369
1528	0.2623810223
1529	0.2623767775
1530	0.2623448281
1531	0.2623171404
1532	0.2623089301
1533	0.2622838162
1534	0.2622377013
1535	0.2621837928
1536	0.2621488056
1537	0.2621446848
1538	0.2621386347
1539	0.2621369287
1540	0.2621310581
1541	0.2621193401
1542	0.2621100937
1543	0.2621043921
1544	0.2620954723
1545	0.2620701575
1546	0.2620310031
1547	0.2619781849
1548	0.2619682471
1549	0.2619256764
1550	0.2619205496
1551	0.2619150358
1552	0.2619079435
1553	0.2618444078
1554	0.261825245
1555	0.261796721
1556	0.2617913726
1557	0.2617836977
1558	0.2616834915
1559	0.2616782476
1560	0.2616541069
1561	0.2616454628
1562	0.2616371208
1563	0.2615851812
1564	0.2615805268
1565	0.2614839001
1566	0.2614766664
1567	0.261447202
1568	0.2614032231
1569	0.2613962412
1570	0.2613663485
1571	0.2613618172
1572	0.2613231113
1573	0.2612958032
1574	0.2612894573
1575	0.2612850869
1576	0.261256623
1577	0.2612256598
1578	0.2612195515
1579	0.2611772869
1580	0.2611469225
1581	0.2611397761
1582	0.2611373893
1583	0.2610442168
1584	0.2610400253
1585	0.2610337625
1586	0.2610057579
1587	0.2610001057
1588	0.2609921575
1589	0.2609573984
1590	0.2609424378
1591	0.260918955
1592	0.2609183884
1593	0.2608905641
1594	0.2608856616
1595	0.2608586853
1596	0.2608503784
1597	0.2608098389
1598	0.2607843484
1599	0.2607837878
1600	0.260756855
1601	0.2607528526
1602	0.260712696
1603	0.2606710079
1604	0.2606441658
1605	0.2606411148
1606	0.2606405561
1607	0.2606399998
1608	0.2606359901
1609	0.2606070953
1610	0.2605869215
1611	0.2605863689
1612	0.2605489791
1613	0.2605435251
1614	0.2605283664
1615	0.2604895226
1616	0.2604842158
1617	0.2604597936
1618	0.2604560861
1619	0.260401245
1620	0.2604006991
1621	0.2604001556
1622	0.2603965594
1623	0.2603736123
1624	0.260347292
1625	0.2603467546
1626	0.2603146736
1627	0.2602830731
1628	0.2602577254
1629	0.2602014692
1630	0.2602009373
1631	0.2601278801
1632	0.2601024199
1633	0.2600641676
1634	0.2600636376
1635	0.2600620223
1636	0.2600381914
1637	0.2600301663
1638	0.2599758776
1639	0.2599612034
1640	0.2599567114
1641	0.2599551135
1642	0.2599512652
1643	0.2599115747
1644	0.2599068715
1645	0.25988243
1646	0.2598536812
1647	0.2598475463
1648	0.259821924
1649	0.2598065548
1650	0.2597900047
1651	0.2597013072
1652	0.2596997228
1653	0.2596521554
1654	0.2596505832
1655	0.2595650098
1656	0.259560731
1657	0.259560211
1658	0.2595249195
1659	0.2595233644
1660	0.2594898085
1661	0.2594624646
1662	0.2594422651
1663	0.2594191893
1664	0.2593826652
1665	0.2593539623
1666	0.2593136243
1667	0.2592837489
1668	0.2592594031
1669	0.2592362327
1670	0.2592096272
1671	0.2591837717
1672	0.2591607567
1673	0.2591384141
1674	0.259108297
1675	0.2590887139
1676	0.2590881993
1677	0.2590558921
1678	0.2590094898
1679	0.2589872247
1680	0.2589817558
1681	0.2589480089
1682	0.2589474977
1683	0.2589215878
1684	0.2589076086
1685	0.2588766112
1686	0.2588551765
1687	0.2588316244
1688	0.2588207325
1689	0.2587699102
1690	0.2587481823
1691	0.2587300031
1692	0.2586942115
1693	0.2586633052
1694	0.2586287099
1695	0.2585891471
1696	0.2585682933
1697	0.2585677854
1698	0.2585433208
1699	0.2585402357
1700	0.2585253379
1701	0.2585176452
1702	0.258493401
1703	0.2584797645
1704	0.2584349471
1705	0.2584270738
1706	0.258426568
1707	0.2584029101
1708	0.2583769337
1709	0.2583246859
1710	0.2583240158
1711	0.258321065
1712	0.2582797797
1713	0.2582165323
1714	0.2581684392
1715	0.2581470589
1716	0.258146392
1717	0.2581266573
1718	0.2580454037
1719	0.2580206481
1720	0.2579969094
1721	0.2579736173
1722	0.2579593713
1723	0.2579578647
1724	0.2579450048
1725	0.2578690883
1726	0.257868589
1727	0.2578504852
1728	0.2578296461
1729	0.2578057838
1730	0.257783319
1731	0.257767666
1732	0.2577314961
1733	0.2577179089
1734	0.2576529343
1735	0.2576352494
1736	0.2575985124
1737	0.2575978581
1738	0.2575748985
1739	0.2574967162
1740	0.2574737874
1741	0.2574536406
1742	0.2573716709
1743	0.2573422115
1744	0.2573314389
1745	0.2573164222
1746	0.257283386
1747	0.2572735666
1748	0.2572720945
1749	0.25720965
1750	0.2571803069
1751	0.2571376872
1752	0.2570918192
1753	0.2570747169
1754	0.2570379258
1755	0.2569959452
1756	0.2569690498
1757	0.2569232654
1758	0.2568867343
1759	0.2568345803
1760	0.2568040052
1761	0.2567210971
1762	0.256698034
1763	0.2566646469
1764	0.2566287178
1765	0.2566018592
1766	0.2565493462
1767	0.2564891993
1768	0.2564726122
1769	0.2564443993
1770	0.2564235702
1771	0.2564128756
1772	0.2563914827
1773	0.2563396765
1774	0.2563102686
1775	0.2562829257
1776	0.2562276617
1777	0.2562078801
1778	0.2561728767
1779	0.2561314595
1780	0.25610312
1781	0.2560709026
1782	0.2560428161
1783	0.2560068575
1784	0.2559794044
1785	0.2559575262
1786	0.2558995184
1787	0.2558835447
1788	0.2558512541
1789	0.25582033
1790	0.2558081404
1791	0.2557814913
1792	0.255754126
1793	0.2557394305
1794	0.2557083051
1795	0.2557076666
1796	0.2556862471
1797	0.2556393021
1798	0.2556129306
1799	0.2555883918
1800	0.2555618359
1801	0.2555059249
1802	0.2554622831
1803	0.2554394262
1804	0.2554387896
1805	0.2554263721
1806	0.255412265
1807	0.2553823935
1808	0.2553294835
1809	0.2553090515
1810	0.255289491
1811	0.2552776608
1812	0.255253127
1813	0.25525169
1814	0.2552502644
1815	0.2552344225
1816	0.2552209155
1817	0.255170234
1818	0.2551315351
1819	0.255107816
1820	0.2550839359
1821	0.2550825209
1822	0.2550811167
1823	0.2550614693
1824	0.2550231287
1825	0.2550217343
1826	0.2549988346
1827	0.2549410939
1828	0.2549094982
1829	0.2549081153
1830	0.2548834869
1831	0.2548821145
1832	0.2548690124
1833	0.2548586862
1834	0.2548029129
1835	0.2548015533
1836	0.2547832431
1837	0.254781892
1838	0.2547805507
1839	0.2547568108
1840	0.2547182023
1841	0.2546732444
1842	0.2546526517
1843	0.2546513195
1844	0.2546430301
1845	0.2546320266
1846	0.2546021807
1847	0.2545753688
1848	0.2545524673
1849	0.2544588725
1850	0.2544575495
1851	0.2544562358
1852	0.2544549312
1853	0.2544452556
1854	0.2544439615
1855	0.2543862229
1856	0.2543681244
1857	0.2543248214
1858	0.2542762017
1859	0.2542344398
1860	0.2541952856
1861	0.2541846333
1862	0.2541742549
1863	0.2541663568
1864	0.2541286704
1865	0.2541185461
1866	0.2540831835
1867	0.2540733145
1868	0.2540510407
1869	0.2540382817
1870	0.2540322303
1871	0.2540255635
1872	0.2540019756
1873	0.253928195
1874	0.2539082288
1875	0.2538885645
1876	0.2538690145
1877	0.253834466
1878	0.2538207691
1879	0.2538194868
1880	0.2537919641
1881	0.2537906901
1882	0.2537815885
1883	0.2537557859
1884	0.2537324434
1885	0.2537318482
1886	0.2537062784
1887	0.2536843246
1888	0.253664521
1889	0.253631131
1890	0.2536063461
1891	0.253605082
1892	0.2535961873
1893	0.2535705057
1894	0.2535441257
1895	0.253511571
1896	0.2534918648
1897	0.2534906117
1898	0.2534659417
1899	0.2534646966
1900	0.2534634596
1901	0.2534613728
1902	0.253434267
1903	0.2533932431
1904	0.2533603538
1905	0.2533361499
1906	0.2533152428
1907	0.2533057479
1908	0.2532801715
1909	0.2532289918
1910	0.2532179225
1911	0.2531943339
1912	0.2531922222
1913	0.2531355978
1914	0.2531025121
1915	0.2531004485
1916	0.2530297394
1917	0.2530204943
1918	0.2530013221
1919	0.2529686852
1920	0.2529621524
1921	0.2529373838
1922	0.2529244766
1923	0.2528956717
1924	0.2528871998
1925	0.2528646788
1926	0.2528183444
1927	0.2527961793
1928	0.2527736212
1929	0.2527715836
1930	0.2527525445
1931	0.2527376191
1932	0.2527151777
1933	0.2526921639
1934	0.2526901428
1935	0.2526881402
1936	0.2526230249
1937	0.2525916434
1938	0.2525712897
1939	0.252503304
1940	0.2524572529
1941	0.2524464291
1942	0.2524171608
1943	0.2523814035
1944	0.2523476528
1945	0.2523371057
1946	0.2523050297
1947	0.2522826649
1948	0.2522517601
1949	0.252227848
1950	0.2522070266
1951	0.2521869937
1952	0.2521807574
1953	0.2521507491
1954	0.2521249295
1955	0.2521020608
1956	0.2520590971
1957	0.2520347389
1958	0.2520129096
1959	0.2520026277
1960	0.2519954736
1961	0.2519873446
1962	0.2519699393
1963	0.2519492906
1964	0.2519252346
1965	0.2519191462
1966	0.2518976246
1967	0.2518664266
1968	0.2518132
1969	0.2517496574
1970	0.2517187965
1971	0.2517031288
1972	0.2516812033
1973	0.2516625946
1974	0.2516408803
1975	0.2516298125
1976	0.2516027041
1977	0.251585325
1978	0.2515703523
1979	0.2515644165
1980	0.2515468534
1981	0.2515278146
1982	0.2514996582
1983	0.2514327692
1984	0.2513814895
1985	0.2513603703
1986	0.2513380061
1987	0.2513079398
1988	0.2513073741
1989	0.25125872
1990	0.2512370815
1991	0.2512365161
1992	0.2512077751
1993	0.2511675263
1994	0.2511462594
1995	0.2511143184
1996	0.2510979387
1997	0.251087054
1998	0.251068647
1999	0.2510394308
2000	0.251023494
2001	0.2510190644
2002	0.2509983181
2003	0.2509760332
2004	0.2509740371
2005	0.2509532064
2006	0.2509442481
2007	0.2509234898
2008	0.2508765939
2009	0.2508557672
2010	0.2508250844
2011	0.2508095197
2012	0.2507943003
2013	0.2507650918
2014	0.2507645478
2015	0.250746116
2016	0.2507253204
2017	0.2507008763
2018	0.2506791674
2019	0.250678624
2020	0.2506569526
2021	0.2506252191
2022	0.2506192241
2023	0.2506030135
2024	0.2505833312
2025	0.2505619229
2026	0.2505237885
2027	0.2504937273
2028	0.2504771317
2029	0.2504694333
2030	0.2504308424
2031	0.2504161925
2032	0.250396673
2033	0.2503734092
2034	0.2503386482
2035	0.2503325374
2036	0.2503007509
2037	0.2502813583
2038	0.2502490306
2039	0.2502218242
2040	0.2501939804
2041	0.2501332552
2042	0.2501125155
2043	0.2501067999
2044	0.2500838173
2045	0.2500422946
2046	0.2500129901
2047	0.25001245
2048	0.2500119115
2049	0.2499677745
2050	0.2499601152
2051	0.249940139
2052	0.2499246006
2053	0.2498984321
2054	0.2498790078
2055	0.2498602681
2056	0.2498031003
2057	0.2498025625
2058	0.2497939258
2059	0.2497708202
2060	0.2497487616
2061	0.249730153
2062	0.2497160133
2063	0.2497154814
2064	0.2497095849
2065	0.2496917649
2066	0.2496832589
2067	0.249662686
2068	0.2496589187
2069	0.2496204386
2070	0.2495899343
2071	0.2495711791
2072	0.2495495313
2073	0.2495442657
2074	0.2495298638
2075	0.2494962915
2076	0.2494759806
2077	0.2494754506
2078	0.2494524734
2079	0.2494519448
2080	0.2494514178
2081	0.2494470035
2082	0.2494464787
2083	0.2494326919
2084	0.2494238444
2085	0.2494205822
2086	0.2494026706
2087	0.2493801326
2088	0.2493632049
2089	0.2493452875
2090	0.2493447689
2091	0.2493157349
2092	0.2492866194
2093	0.2492610685
2094	0.2492423699
2095	0.2492245187
2096	0.2491989971
2097	0.2491789905
2098	0.2491618523
2099	0.2491479695
2100	0.2491474516
2101	0.2491248731
2102	0.2490983732
2103	0.2490788231
2104	0.249060933
2105	0.2490466084
2106	0.2490295442
2107	0.2490136186
2108	0.2489861815
2109	0.248970136
2110	0.2489404744
2111	0.2489348814
2112	0.2489266453
2113	0.2488853523
2114	0.2488634458
2115	0.2488433192
2116	0.2487960889
2117	0.2487562888
2118	0.2487345748
2119	0.2487154007
2120	0.2486891924
2121	0.2486472268
2122	0.248625518
2123	0.2486018035
2124	0.248571976
2125	0.2485283123
2126	0.2485025755
2127	0.2484811899
2128	0.2484658032
2129	0.248455997
2130	0.2484425752
2131	0.248419478
2132	0.2484015467
2133	0.2483900988
2134	0.2483804949
2135	0.2483529261
2136	0.248329631
2137	0.2483238607
2138	0.2483233532
2139	0.2483010855
2140	0.2482735477
2141	0.2482564763
2142	0.2482200247
2143	0.248219517
2144	0.2482190108
2145	0.248218506
2146	0.2482135859
2147	0.248201429
2148	0.2481818611
2149	0.2481409273
2150	0.2481210701
2151	0.2480927006
2152	0.2480921981
2153	0.2480842118
2154	0.2480547718
2155	0.2480492326
2156	0.2480209221
2157	0.2479813818
2158	0.24796077
2159	0.24796027
2160	0.2479426422
2161	0.2479392489
2162	0.2479316997
2163	0.2479125122
2164	0.247894033
2165	0.2478884518
2166	0.2478879537
2167	0.247882593
2168	0.2478567473
2169	0.247841379
2170	0.2478408807
2171	0.2478275815
2172	0.2477928532
2173	0.2477687765
2174	0.247739906
2175	0.2477061939
2176	0.2477020425
2177	0.2476783383
2178	0.2476281714
2179	0.2476276781
2180	0.2476068233
2181	0.247574765
2182	0.2475469132
2183	0.2475234926
2184	0.2475227097
2185	0.2474874431
2186	0.2474674183
2187	0.2474669289
2188	0.247444433
2189	0.2474364091
2190	0.2473983326
2191	0.2473780601
2192	0.2473775732
2193	0.2473770877
2194	0.2473692185
2195	0.2473687371
2196	0.2473424612
2197	0.2473272077
2198	0.2472994686
2199	0.2472989874
2200	0.2472985076
2201	0.2472803697
2202	0.2472798904
2203	0.2472584379
2204	0.2472534383
2205	0.2472325163
2206	0.2472119816
2207	0.2472115039
2208	0.2472082047
2209	0.2472077293
2210	0.2472072553
2211	0.2472067825
2212	0.247206311
2213	0.2472002362
2214	0.2471964105
2215	0.2471959436
2216	0.2471954779
2217	0.2471677839
2218	0.2471453161
2219	0.2471249646
2220	0.2471244987
2221	0.2471167059
2222	0.2471002885
2223	0.2470626436
2224	0.2470549647
2225	0.2470353916
2226	0.2470150753
2227	0.2469816484
2228	0.2469811835
2229	0.2469554958
2230	0.246950368
2231	0.2469281297
2232	0.2469146849
2233	0.2468967746
2234	0.246893065
2235	0.2468599707
2236	0.2468236692
2237	0.2468051415
2238	0.246789811
2239	0.2467581693
2240	0.2467410798
2241	0.2467406205
2242	0.2467359691
2243	0.2467162529
2244	0.2466853777
2245	0.2466776159
2246	0.2466589452
2247	0.2466404708
2248	0.2466239197
2249	0.2465978608
2250	0.2465756618
2251	0.2465561041
2252	0.2465242926
2253	0.2465032736
2254	0.2464850184
2255	0.2464558348
2256	0.2464032742
2257	0.2463771931
2258	0.2463638309
2259	0.2463633732
2260	0.2463411455
2261	0.2463293134
2262	0.2462951636
2263	0.2462790118
2264	0.2462630833
2265	0.2462595608
2266	0.2462412843
2267	0.2462276129
2268	0.2462097013
2269	0.2461884995
2270	0.2461880502
2271	0.2461783089
2272	0.2461778608
2273	0.246156169
2274	0.2461375
2275	0.2461299561
2276	0.2461077866
2277	0.2461046184
2278	0.2460929823
2279	0.2460670715
2280	0.2460415244
2281	0.246029276
2282	0.2460029986
2283	0.2459711891
2284	0.2459442536
2285	0.2459382232
2286	0.2458894678
2287	0.245860732
2288	0.2458370473
2289	0.2458177883
2290	0.2457918357
2291	0.2457440809
2292	0.2457268341
2293	0.2457213748
2294	0.245669373
2295	0.2456689295
2296	0.2456499048
2297	0.2456494621
2298	0.2456381279
2299	0.2456322199
2300	0.2456088688
2301	0.245592292
2302	0.2455918508
2303	0.2455571516
2304	0.2455390327
2305	0.2455176772
2306	0.2455003673
2307	0.2454821542
2308	0.2454567144
2309	0.2454509436
2310	0.2454505021
2311	0.2454434514
2312	0.2454400487
2313	0.2454224886
2314	0.2453925738
2315	0.2453587824
2316	0.2453418486
2317	0.2453244131
2318	0.2453005648
2319	0.2452858657
2320	0.2452792443
2321	0.2452583078
2322	0.2452104239
2323	0.2451891519
2324	0.2451819226
2325	0.2451719583
2326	0.2451715188
2327	0.2451430373
2328	0.2451180512
2329	0.2451023147
2330	0.2450225689
2331	0.2450151359
2332	0.2449937645
2333	0.2449725597
2334	0.2449646585
2335	0.2449372681
2336	0.244930767
2337	0.2449007322
2338	0.2448975902
2339	0.2448653385
2340	0.2448515189
2341	0.2448335863
2342	0.2448289587
2343	0.2448111783
2344	0.2447903953
2345	0.2447610798
2346	0.2447406512
2347	0.2447238547
2348	0.2446827933
2349	0.2446530134
2350	0.2446414291
2351	0.2446214433
2352	0.244601971
2353	0.2445731469
2354	0.244556406
2355	0.2445441558
2356	0.2445323329
2357	0.2445157403
2358	0.2444909644
2359	0.2444864224
2360	0.2444638353
2361	0.2444413091
2362	0.2444338343
2363	0.244426858
2364	0.2444180111
2365	0.2444175781
2366	0.2444040121
2367	0.2444008866
2368	0.2443848505
2369	0.2443775903
2370	0.2443334273
2371	0.2443181653
2372	0.2443177371
2373	0.2442940463
2374	0.2442630089
2375	0.2442562278
2376	0.2442080937
2377	0.2442076111
2378	0.2442008442
2379	0.2442004176
2380	0.244199661
2381	0.2441931301
2382	0.2441676649
2383	0.2441532482
2384	0.2441421129
2385	0.2441246723
2386	0.2440946153
2387	0.2440646422
2388	0.2440284315
2389	0.2440108083
2390	0.2439976389
2391	0.2439927101
2392	0.2439764834
2393	0.2439312575
2394	0.2439103965
2395	0.2438827049
2396	0.2438822774
2397	0.2438649567
2398	0.2438405189
2399	0.2438214802
2400	0.2438150625
2401	0.2438096789
2402	0.2437973144
2403	0.2437835061
2404	0.2437631928
2405	0.2437573291
2406	0.2437122064
2407	0.2436647252
2408	0.243653361
2409	0.2436263678
2410	0.2436126333
2411	0.2436073067
2412	0.2435988774
2413	0.2435984617
2414	0.2435980471
2415	0.2435972976
2416	0.2435920763
2417	0.243591663
2418	0.2435741041
2419	0.2435554715
2420	0.2435235304
2421	0.2435105377
2422	0.2434912623
2423	0.2434908496
2424	0.2434699996
2425	0.2434695879
2426	0.2434691772
2427	0.243452521
2428	0.2434263539
2429	0.2434247263
2430	0.2433690372
2431	0.2433154119
2432	0.2433140934
2433	0.2433041149
2434	0.2432743521
2435	0.2432738724
2436	0.2432735001
2437	0.2432457961
2438	0.2432265073
2439	0.2432052707
2440	0.2431983084
2441	0.2431953025
2442	0.2431865555
2443	0.2431725826
2444	0.2431530252
2445	0.2430955787
2446	0.2430828098
2447	0.2430406847
2448	0.2430195799
2449	0.2430191745
2450	0.2430022966
2451	0.2429869859
2452	0.2429562783
2453	0.2429512231
2454	0.2429504823
2455	0.2429312765
2456	0.2429087094
2457	0.2429083055
2458	0.2429052964
2459	0.2429023177
2460	0.2428854786
2461	0.2428726239
2462	0.2428463268
2463	0.2428231203
2464	0.242798496
2465	0.2427954701
2466	0.2427907561
2467	0.2427639585
2468	0.2427471868
2469	0.242727766
2470	0.2427131359
2471	0.242697473
2472	0.2426692188
2473	0.2426438677
2474	0.242637736
2475	0.2426328475
2476	0.2426043524
2477	0.2425992847
2478	0.2425787358
2479	0.2425600518
2480	0.2425458923
2481	0.2425203286
2482	0.2425155998
2483	0.2424729141
2484	0.2424318702
2485	0.2424024414
2486	0.2423850254
2487	0.2423599238
2488	0.2423396347
2489	0.2423173394
2490	0.2423017309
2491	0.2422880802
2492	0.2422637322
2493	0.2422120375
2494	0.2421870487
2495	0.2421711793
2496	0.2421440244
2497	0.2421131055
2498	0.2420965467
2499	0.2420854229
2500	0.2420733339
2501	0.24204932
2502	0.2420310005
2503	0.2420023466
2504	0.2419975034
2505	0.2419944486
2506	0.2419724966
2507	0.2419534701
2508	0.2419353547
2509	0.2419101427
2510	0.2418851816
2511	0.2418804371
2512	0.2418620996
2513	0.2418510738
2514	0.2418460926
2515	0.2418117571
2516	0.2418070998
2517	0.2418066995
2518	0.241786718
2519	0.2417642804
2520	0.2417474538
2521	0.2417089942
2522	0.2417085934
2523	0.2416809397
2524	0.2416682473
2525	0.2416678478
2526	0.2416454653
2527	0.2416325369
2528	0.2416295431
2529	0.2416153206
2530	0.2416123557
2531	0.241599359
2532	0.241580379
2533	0.2415664743
2534	0.2415553163
2535	0.2415549237
2536	0.24155195
2537	0.2415369891
2538	0.2415340846
2539	0.2415305467
2540	0.2415258113
2541	0.241507957
2542	0.2414924339
2543	0.241472012
2544	0.2414529287
2545	0.2414525379
2546	0.2414421006
2547	0.2414325667
2548	0.2414138455
2549	0.2413753721
2550	0.2413594979
2551	0.241340926
2552	0.2413382517
2553	0.2413334032
2554	0.2412843902
2555	0.2412810652
2556	0.2412763108
2557	0.2412640018
2558	0.2411848812
2559	0.2411663125
2560	0.2411530814
2561	0.2411223529
2562	0.2411187934
2563	0.2411099058
2564	0.2410860876
2565	0.2410720611
2566	0.2410455613
2567	0.2410291302
2568	0.2410287408
2569	0.2410220096
2570	0.2409980271
2571	0.240977073
2572	0.2409415587
2573	0.2409082596
2574	0.2408856742
2575	0.2408821785
2576	0.2408721078
2577	0.2408661553
2578	0.240849746
2579	0.2408269285
2580	0.2408146375
2581	0.2408142565
2582	0.240791142
2583	0.24075392
2584	0.2407491475
2585	0.240747073
2586	0.2407274311
2587	0.2406737
2588	0.2406413788
2589	0.2406244658
2590	0.2406237579
2591	0.2406230545
2592	0.240611612
2593	0.2406109129
2594	0.2405941856
2595	0.2405781046
2596	0.240577601
2597	0.2405612653
2598	0.240555085
2599	0.2405356271
2600	0.240508359
2601	0.240507995
2602	0.2405033168
2603	0.2404847756
2604	0.2404840538
2605	0.2404600147
2606	0.2404596342
2607	0.2404530523
2608	0.2404525497
2609	0.2404343636
2610	0.2403970755
2611	0.2403836043
2612	0.2403634205
2613	0.2403456988
2614	0.2403275508
2615	0.2403271915
2616	0.2403110104
2617	0.2403006553
2618	0.2402846898
2619	0.2402800578
2620	0.2402643839
2621	0.24025944
2622	0.2402413024
2623	0.2402150802
2624	0.2402007369
2625	0.2401860002
2626	0.2401712607
2627	0.2401647891
2628	0.2401401498
2629	0.2401042442
2630	0.240101486
2631	0.2400744236
2632	0.2400583755
2633	0.2400344676
2634	0.2400090343
2635	0.2399719744
2636	0.2399712777
2637	0.2399560745
2638	0.239941322
2639	0.239934962
2640	0.2399266054
2641	0.2399091975
2642	0.2398865871
2643	0.2398679602
2644	0.2398676006
2645	0.2398507119
2646	0.2398245949
2647	0.239813395
2648	0.2397964521
2649	0.2397733379
2650	0.2397513854
2651	0.2397352181
2652	0.2397306787
2653	0.2396891394
2654	0.2396886458
2655	0.2396749352
2656	0.2396643468
2657	0.2396487656
2658	0.2396374306
2659	0.2396370637
2660	0.2396135086
2661	0.2395827129
2662	0.2395799909
2663	0.2395674067
2664	0.2395469202
2665	0.2395220053
2666	0.2395007999
2667	0.2394854681
2668	0.2394698383
2669	0.2394472445
2670	0.2394294508
2671	0.239429085
2672	0.2394117679
2673	0.2393949584
2674	0.2393824414
2675	0.2393668219
2676	0.2393425706
2677	0.2393301701
2678	0.2393238162
2679	0.2393211527
2680	0.239317707
2681	0.2393004642
2682	0.2392941949
2683	0.2392715157
2684	0.2392655549
2685	0.2392583707
2686	0.2392409922
2687	0.2392269623
2688	0.2392132164
2689	0.2392031001
2690	0.2391774181
2691	0.2391608564
2692	0.2391533032
2693	0.2391366024
2694	0.2391359146
2695	0.2391354265
2696	0.2391106759
2697	0.2390859902
2698	0.2390836489
2699	0.2390774691
2700	0.2390043665
2701	0.2389902562
2702	0.2389743592
2703	0.2389584934
2704	0.2389121649
2705	0.2388992545
2706	0.2388631168
2707	0.2388245586
2708	0.2388102479
2709	0.2387898242
2710	0.2387809696
2711	0.2387714006
2712	0.2387710388
2713	0.2387551441
2714	0.2387494345
2715	0.2387433776
2716	0.2387312461
2717	0.2387143169
2718	0.2386878745
2719	0.2386623097
2720	0.2386299124
2721	0.2386292276
2722	0.2386140322
2723	0.2385999341
2724	0.2385970987
2725	0.2385834183
2726	0.2385690142
2727	0.2385579484
2728	0.2385372297
2729	0.2385024718
2730	0.2384877122
2731	0.2384832502
2732	0.2384809442
2733	0.2384647075
2734	0.2384472871
2735	0.2384356616
2736	0.2384024499
2737	0.2383880237
2738	0.2383710028
2739	0.2383595881
2740	0.2383568217
2741	0.2383541236
2742	0.2383321259
2743	0.2383287648
2744	0.2383284072
2745	0.2383129009
2746	0.2382965032
2747	0.2382932975
2748	0.2382683222
2749	0.2382663797
2750	0.2382657005
2751	0.238232574
2752	0.2381927225
2753	0.238182557
2754	0.2381767892
2755	0.2381501753
2756	0.2381263427
2757	0.2381208464
2758	0.238117621
2759	0.2381156956
2760	0.2380795325
2761	0.2380586014
2762	0.2380488044
2763	0.238048093
2764	0.2380266483
2765	0.2380234881
2766	0.2380084142
2767	0.2380062036
2768	0.2379913728
2769	0.237975113
2770	0.2379537019
2771	0.2379366976
2772	0.2378781667
2773	0.2378563726
2774	0.2378556966
2775	0.2378522557
2776	0.2378519019
2777	0.2378515762
2778	0.2378278186
2779	0.2378170351
2780	0.2378166828
2781	0.2377821892
2782	0.2377676433
2783	0.2377621406
2784	0.2377522991
2785	0.2377091479
2786	0.2377031282
2787	0.2376976242
2788	0.2376950606
2789	0.2376734962
2790	0.2376586978
2791	0.2376344222
2792	0.2376162418
2793	0.2376055596
2794	0.237602418
2795	0.2376010004
2796	0.2375829298
2797	0.2375623979
2798	0.2375564699
2799	0.2375396298
2800	0.2375237086
2801	0.2375214506
2802	0.2375192086
2803	0.2374994846
2804	0.2374731032
2805	0.2374587139
2806	0.2374555366
2807	0.2374359989
2808	0.2374356764
2809	0.2374353638
2810	0.2374204075
2811	0.2373972036
2812	0.237346176
2813	0.2373349658
2814	0.2373346539
2815	0.2373319259
2816	0.237326089
2817	0.2372933447
2818	0.2372772635
2819	0.2372758549
2820	0.2372570461
2821	0.2372393421
2822	0.2372251325
2823	0.2372109633
2824	0.237191539
2825	0.2371646143
2826	0.2371616673
2827	0.2371425026
2828	0.237110442
2829	0.2370990353
2830	0.2370987583
2831	0.237095651
2832	0.2370814554
2833	0.2370685725
2834	0.2370569893
2835	0.2370539263
2836	0.237038064
2837	0.2370176689
2838	0.2369971703
2839	0.236982216
2840	0.2369721779
2841	0.236964993
2842	0.2369619283
2843	0.2369407816
2844	0.2369236732
2845	0.2368881411
2846	0.2368705114
2847	0.2368344494
2848	0.2368120004
2849	0.2367921863
2850	0.2367830517
2851	0.2367703564
2852	0.2367649033
2853	0.2367591074
2854	0.2367437201
2855	0.2367296704
2856	0.236715463
2857	0.2367006106
2858	0.2366831738
2859	0.2366737917
2860	0.2366680809
2861	0.2366628739
2862	0.2366309205
2863	0.2366303101
2864	0.2365967267
2865	0.2365763701
2866	0.2365565826
2867	0.2365368574
2868	0.2365303876
2869	0.2365144161
2870	0.2365114206
2871	0.2364968009
2872	0.2364819784
2873	0.2364723855
2874	0.2364610875
2875	0.2364472439
2876	0.2364439808
2877	0.2364257556
2878	0.236423323
2879	0.2364046299
2880	0.2363733949
2881	0.2363727866
2882	0.2363554332
2883	0.2363530614
2884	0.2363497174
2885	0.2363365806
2886	0.2363229149
2887	0.2363114637
2888	0.2363111461
2889	0.2362866733
2890	0.236283701
2891	0.2362695489
2892	0.2362597588
2893	0.2362565387
2894	0.2362466258
2895	0.236228091
2896	0.2362278186
2897	0.2362143346
2898	0.2362114587
2899	0.2362111874
2900	0.2362108425
2901	0.2361916853
2902	0.2361624058
2903	0.2361595054
2904	0.2361358026
2905	0.2361311429
2906	0.2360987115
2907	0.2360788392
2908	0.23607569
2909	0.236075375
2910	0.2360728548
2911	0.2360725845
2912	0.2360599062
2913	0.2360506079
2914	0.2360338582
2915	0.2360215817
2916	0.2359934408
2917	0.2359931708
2918	0.2359928548
2919	0.2359645854
2920	0.2359617477
2921	0.2359561217
2922	0.2359462764
2923	0.2359208246
2924	0.2359205555
2925	0.235871043
2926	0.2358396637
2927	0.2358298461
2928	0.2358295337
2929	0.2358196222
