iter	RMSE
1517	0.1679909906
1518	0.1679549446
1519	0.167912114
1520	0.1678873164
1521	0.1678026833
1522	0.1677367078
1523	0.1676876504
1524	0.1676553005
1525	0.1675930074
1526	0.1675405979
1527	0.1674782596
1528	0.1674295719
1529	0.1673895451
1530	0.1673364385
1531	0.1673277199
1532	0.167327632
1533	0.1672674823
1534	0.1671173556
1535	0.1671025183
1536	0.1671002483
1537	0.1670642945
1538	0.1670348234
1539	0.1670304018
1540	0.166967551
1541	0.1669153192
1542	0.166836876
1543	0.166771634
1544	0.1666986874
1545	0.1666648611
1546	0.1666213542
1547	0.1665498057
1548	0.1665329261
1549	0.1664543714
1550	0.1664161264
1551	0.1663679351
1552	0.1662967464
1553	0.1662909645
1554	0.1662577226
1555	0.1662341456
1556	0.1661638884
1557	0.1661177677
1558	0.1659701702
1559	0.1659186793
1560	0.1658446482
1561	0.165813981
1562	0.1657860935
1563	0.1657367557
1564	0.1657360995
1565	0.1657092289
1566	0.165653961
1567	0.1656233903
1568	0.1655546307
1569	0.1655143674
1570	0.1654803628
1571	0.1653854714
1572	0.165337972
1573	0.1653355429
1574	0.1652876332
1575	0.1652511718
1576	0.1652263614
1577	0.1651751963
1578	0.1651680385
1579	0.1651427568
1580	0.1651400325
1581	0.1651342209
1582	0.1650615684
1583	0.1649899862
1584	0.1649307176
1585	0.1648426594
1586	0.1648065303
1587	0.1647868293
1588	0.1647572298
1589	0.1647230044
1590	0.1647224319
1591	0.1646694826
1592	0.1646391597
1593	0.1645848582
1594	0.1645634447
1595	0.1645617392
1596	0.1645569238
1597	0.1645129045
1598	0.1644792297
1599	0.1644500204
1600	0.1644042923
1601	0.1643364073
1602	0.1642950595
1603	0.1642556458
1604	0.1642217829
1605	0.1641375975
1606	0.1641115184
1607	0.1640569614
1608	0.1640027665
1609	0.163948565
1610	0.1638327105
1611	0.1637718337
1612	0.1637663467
1613	0.1637112147
1614	0.1637090667
1615	0.1635851105
1616	0.1635169112
1617	0.1634821484
1618	0.1634560691
1619	0.1634217289
1620	0.1633858683
1621	0.1633550928
1622	0.1633171776
1623	0.163295878
1624	0.1632082525
1625	0.1631580205
1626	0.1631568152
1627	0.1631543754
1628	0.1630864609
1629	0.1630144842
1630	0.1629668841
1631	0.1628960454
1632	0.162844352
1633	0.1627456297
1634	0.162684198
1635	0.162620448
1636	0.1626202288
1637	0.1625996311
1638	0.1624998959
1639	0.1624896031
1640	0.1624448634
1641	0.1624425982
1642	0.1624397447
1643	0.1624334867
1644	0.1623928038
1645	0.1623457064
1646	0.1623405393
1647	0.1622687788
1648	0.1622410646
1649	0.1622194526
1650	0.1622171188
1651	0.162206405
1652	0.1621760711
1653	0.1620848841
1654	0.1620589257
1655	0.1619510275
1656	0.1619496271
1657	0.1619313917
1658	0.1619292645
1659	0.1619072951
1660	0.161878299
1661	0.1618670932
1662	0.1618646763
1663	0.1618578955
1664	0.1618549825
1665	0.1618202617
1666	0.161803259
1667	0.1618027174
1668	0.1617030631
1669	0.1617029943
1670	0.1616465044
1671	0.1616148694
1672	0.1615991568
1673	0.1615599525
1674	0.1615591287
1675	0.1614721476
1676	0.1614699474
1677	0.1613785883
1678	0.1613335315
1679	0.1612705364
1680	0.1612694562
1681	0.1612336569
1682	0.161228869
1683	0.1612272246
1684	0.161216433
1685	0.1611649861
1686	0.1611641858
1687	0.1611204583
1688	0.1611203804
1689	0.1611183379
1690	0.1610967908
1691	0.1610950107
1692	0.1610919792
1693	0.1610890045
1694	0.1610493506
1695	0.1610452233
1696	0.1609662013
1697	0.1609042268
1698	0.1608584112
1699	0.1608549008
1700	0.1608526213
1701	0.1608381129
1702	0.1607951765
1703	0.1607272838
1704	0.1606599187
1705	0.1606209814
1706	0.1605755737
1707	0.1605721291
1708	0.160538045
1709	0.1605183397
1710	0.1605178084
1711	0.1605160117
1712	0.1604289111
1713	0.1604269058
1714	0.1603755821
1715	0.1603225968
1716	0.1603219493
1717	0.1603195482
1718	0.1603166083
1719	0.160300456
1720	0.1602989829
1721	0.1602870982
1722	0.1602204495
1723	0.160211354
1724	0.1601570282
1725	0.1601534947
1726	0.1601534088
1727	0.1600997749
1728	0.1599404688
1729	0.159916343
1730	0.1598879327
1731	0.1598859325
1732	0.1598144128
1733	0.1598139371
1734	0.1598113638
1735	0.1597534532
1736	0.159744639
1737	0.1597151118
1738	0.1596889772
1739	0.159664483
1740	0.1596279279
1741	0.1595456367
1742	0.1595021925
1743	0.1595001879
1744	0.1594489468
1745	0.1594471732
1746	0.1593876701
1747	0.1593420313
1748	0.1592958142
1749	0.1592952342
1750	0.1591906786
1751	0.1591673678
1752	0.1591352746
1753	0.159089003
1754	0.1590783508
1755	0.1590101692
1756	0.1590077455
1757	0.1589582559
1758	0.1589165686
1759	0.1589146989
1760	0.158912855
1761	0.1588071709
1762	0.1588007622
1763	0.1587862504
1764	0.1587567872
1765	0.1587202185
1766	0.1587154585
1767	0.1587072668
1768	0.1586671089
1769	0.1585943344
1770	0.1585561384
1771	0.1585039428
1772	0.1584716548
1773	0.1584342336
1774	0.1584323993
1775	0.1583980146
1776	0.1583284663
1777	0.1582846848
1778	0.1582617139
1779	0.1582128156
1780	0.1581702601
1781	0.1581521823
1782	0.1581171226
1783	0.1580663483
1784	0.1580424244
1785	0.1580376239
1786	0.1580213697
1787	0.1579863635
1788	0.1579550539
1789	0.1578866608
1790	0.1578835688
1791	0.1578625641
1792	0.1578620689
1793	0.1578442942
1794	0.1578245923
1795	0.1576863237
1796	0.1575945536
1797	0.1575031166
1798	0.1574385465
1799	0.1574055892
1800	0.1573507774
1801	0.1572952078
1802	0.1572944694
1803	0.1572576716
1804	0.1572119144
1805	0.1571103925
1806	0.1570771249
1807	0.1570752307
1808	0.1570436939
1809	0.1570419946
1810	0.157041371
1811	0.1569613198
1812	0.1569268986
1813	0.156841845
1814	0.1567809822
1815	0.1566595215
1816	0.1565618867
1817	0.1564799022
1818	0.1564175612
1819	0.1564126669
1820	0.1563697355
1821	0.1562936179
1822	0.1562882793
1823	0.1562452408
1824	0.1562392297
1825	0.1561877763
1826	0.156127655
1827	0.156098521
1828	0.1560495741
1829	0.1560055752
1830	0.1559836885
1831	0.1559804824
1832	0.1559525919
1833	0.1559289554
1834	0.1558994063
1835	0.1558826596
1836	0.1558516555
1837	0.1558503368
1838	0.1558491629
1839	0.1558337669
1840	0.1558013456
1841	0.1557777624
1842	0.155752871
1843	0.155746664
1844	0.1557129567
1845	0.1557057525
1846	0.1556837197
1847	0.1556659582
1848	0.1556655135
1849	0.1556636744
1850	0.1556530215
1851	0.1556494883
1852	0.1555855992
1853	0.1555717722
1854	0.1555350757
1855	0.1554659563
1856	0.1554256807
1857	0.1553703088
1858	0.1552966306
1859	0.1552703007
1860	0.1552651293
1861	0.1551818816
1862	0.1551335845
1863	0.1550864537
1864	0.1550331521
1865	0.1549773041
1866	0.154975623
1867	0.1549751617
1868	0.154974586
1869	0.1549262256
1870	0.1548938442
1871	0.1548181388
1872	0.1547942688
1873	0.1547523958
1874	0.154723086
1875	0.1547173757
1876	0.1546597593
1877	0.154642864
1878	0.1546171936
1879	0.1545824282
1880	0.1545806474
1881	0.1545788382
1882	0.1545775259
1883	0.1545491419
1884	0.1544910511
1885	0.1544190304
1886	0.1544166533
1887	0.154384468
1888	0.1543230936
1889	0.1542464104
1890	0.1542201163
1891	0.1542170546
1892	0.1541317829
1893	0.1541069395
1894	0.1541037022
1895	0.1541031249
1896	0.1540641705
1897	0.1540371477
1898	0.1540152655
1899	0.1539658073
1900	0.1539203516
1901	0.1538955759
1902	0.1538573106
1903	0.1538466713
1904	0.1538341852
1905	0.1537939866
1906	0.1537920013
1907	0.1537382835
1908	0.1536938677
1909	0.1536783254
1910	0.1536600744
1911	0.1536253608
1912	0.1536248214
1913	0.1536040437
1914	0.1535666438
1915	0.1535638055
1916	0.1535285651
1917	0.1534817021
1918	0.1534695807
1919	0.153406952
1920	0.1533787337
1921	0.1533306751
1922	0.1533299372
1923	0.1532916988
1924	0.1532710264
1925	0.1532117764
1926	0.1531838085
1927	0.153126413
1928	0.1531254237
1929	0.1531249884
1930	0.1531234632
1931	0.1530706177
1932	0.1530268764
1933	0.1529948982
1934	0.1529348331
1935	0.1528633251
1936	0.1528599393
1937	0.1528582396
1938	0.1527911169
1939	0.1527270573
1940	0.1527076976
1941	0.1526844005
1942	0.1526816151
1943	0.1526387688
1944	0.1526355924
1945	0.1525751775
1946	0.1524704542
1947	0.1524482163
1948	0.1523557992
1949	0.1523508637
1950	0.1523299386
1951	0.152313122
1952	0.1522896495
1953	0.1522435484
1954	0.1521974202
1955	0.1521706455
1956	0.1521641974
1957	0.1521293359
1958	0.1521005361
1959	0.1520365735
1960	0.1520361482
1961	0.1519444676
1962	0.1519084997
1963	0.1519068986
1964	0.1519056075
1965	0.1518365026
1966	0.1518029864
1967	0.1516865236
1968	0.1516314761
1969	0.1516306825
1970	0.1516130931
1971	0.1515776565
1972	0.1515749045
1973	0.151573263
1974	0.1515584692
1975	0.1515578996
1976	0.1515137293
1977	0.1515106329
1978	0.1514713277
1979	0.1514071859
1980	0.1514056566
1981	0.1514034884
1982	0.1513857647
1983	0.1513842226
1984	0.1513601838
1985	0.151291827
1986	0.1512443556
1987	0.1512432793
1988	0.151223463
1989	0.1512211144
1990	0.1512190328
1991	0.151210737
1992	0.1512051428
1993	0.1512033609
1994	0.1511658783
1995	0.1511364152
1996	0.1511359101
1997	0.1511355131
1998	0.1511340611
1999	0.1510688373
