iter	RMSE
1515	0.1617686543
1516	0.1617669391
1517	0.1616994725
1518	0.1616968743
1519	0.1616790132
1520	0.161636872
1521	0.161635413
1522	0.1615986925
1523	0.1615551417
1524	0.1615024852
1525	0.16145968
1526	0.16144966
1527	0.1614074709
1528	0.1614035787
1529	0.161366953
1530	0.1612892961
1531	0.1612164021
1532	0.1611947193
1533	0.1611605879
1534	0.1611591509
1535	0.1611286093
1536	0.1610914746
1537	0.1610912267
1538	0.1610826809
1539	0.1610514957
1540	0.1610249783
1541	0.1609554014
1542	0.1609539879
1543	0.1609504974
1544	0.1609183253
1545	0.1608885949
1546	0.1608434648
1547	0.1608267676
1548	0.1607828519
1549	0.1607682388
1550	0.1607531325
1551	0.1607528735
1552	0.1607415123
1553	0.1607342096
1554	0.1607097231
1555	0.1607094137
1556	0.1606416148
1557	0.1606234479
1558	0.1606078073
1559	0.1605607628
1560	0.1605419721
1561	0.1605061227
1562	0.1604897278
1563	0.1604533253
1564	0.1604508635
1565	0.1603771759
1566	0.1603744074
1567	0.1603382736
1568	0.1603256945
1569	0.1603253725
1570	0.1603234936
1571	0.1603020823
1572	0.1602888745
1573	0.160288642
1574	0.1602518389
1575	0.1602336366
1576	0.1602248076
1577	0.1602119143
1578	0.1601810833
1579	0.1601365381
1580	0.1600677279
1581	0.1600348897
1582	0.1599886119
1583	0.1599535745
1584	0.1598821232
1585	0.1598719038
1586	0.1598378241
1587	0.159818629
1588	0.1597891539
1589	0.1597648751
1590	0.1597440288
1591	0.1597030795
1592	0.159681761
1593	0.1596301968
1594	0.1596278418
1595	0.1596239034
1596	0.1596185481
1597	0.159589298
1598	0.1595330649
1599	0.1594988126
1600	0.15948991
1601	0.1594497254
1602	0.1594199489
1603	0.1593778828
1604	0.1593391032
1605	0.1593009068
1606	0.1592530237
1607	0.1591833126
1608	0.1591799113
1609	0.1591439679
1610	0.1590968565
1611	0.1590487782
1612	0.1590200893
1613	0.1589554143
1614	0.158949389
1615	0.1589198316
1616	0.1588884599
1617	0.1588291828
1618	0.1587680312
1619	0.1587450206
1620	0.1587313802
1621	0.1587181722
1622	0.1586357989
1623	0.1586012304
1624	0.1585961753
1625	0.1585366948
1626	0.1584964975
1627	0.1584768507
1628	0.1584621603
1629	0.1584540928
1630	0.1584036191
1631	0.1583493324
1632	0.1582965702
1633	0.1582768484
1634	0.1582027217
1635	0.1581491454
1636	0.1581210345
1637	0.1580925264
1638	0.1580537292
1639	0.1580413464
1640	0.1580156858
1641	0.1579795812
1642	0.1579181633
1643	0.1579169226
1644	0.1578560344
1645	0.1578193329
1646	0.1577781329
1647	0.1577312443
1648	0.1576982545
1649	0.1576908483
1650	0.1576513375
1651	0.1576071015
1652	0.1575528057
1653	0.1574584722
1654	0.1573946668
1655	0.1573481034
1656	0.157336942
1657	0.1572506361
1658	0.1572262176
1659	0.1571451077
1660	0.1571284651
1661	0.1570471806
1662	0.1570091765
1663	0.1569832131
1664	0.1569594927
1665	0.156918554
1666	0.1568778885
1667	0.1568117409
1668	0.1568088044
1669	0.1568047001
1670	0.1567555951
1671	0.1567107124
1672	0.1566058268
1673	0.1565624143
1674	0.1565595337
1675	0.1565102152
1676	0.1564605695
1677	0.1564230326
1678	0.1563850758
1679	0.1563447956
1680	0.1562854817
1681	0.1562559452
1682	0.156220126
1683	0.1562021821
1684	0.1562011552
1685	0.1561188777
1686	0.1560955274
1687	0.1560799153
1688	0.1560164564
1689	0.1560069193
1690	0.1559647497
1691	0.1559584291
1692	0.1559556781
1693	0.1559530364
1694	0.1559075422
1695	0.1558600874
1696	0.1558050566
1697	0.1558027036
1698	0.1557677047
1699	0.1557282695
1700	0.1557253573
1701	0.1556569808
1702	0.1556412581
1703	0.1556223851
1704	0.1555849135
1705	0.1555441332
1706	0.1555133594
1707	0.1554680792
1708	0.155445283
1709	0.1553705558
1710	0.1553408205
1711	0.1552875837
1712	0.1552660721
1713	0.155229485
1714	0.1551973717
1715	0.15514992
1716	0.1551184946
1717	0.1551122298
1718	0.1550709603
1719	0.1550250931
1720	0.1549676208
1721	0.1549178097
1722	0.1548591356
1723	0.1547489415
1724	0.1547355533
1725	0.1547085132
1726	0.1546694589
1727	0.1546101879
1728	0.1545525358
1729	0.1545218092
1730	0.1544565723
1731	0.1544130988
1732	0.1543891391
1733	0.1543242213
1734	0.1543215682
1735	0.1542791626
1736	0.1542524757
1737	0.1542494886
1738	0.154247029
1739	0.1542174477
1740	0.1541894781
1741	0.1541670844
1742	0.154163366
1743	0.1541231517
1744	0.1540978833
1745	0.1540496929
1746	0.1540231408
1747	0.1538588906
1748	0.1537582739
1749	0.1537233477
1750	0.1536685062
1751	0.1536080511
1752	0.153577831
1753	0.1535286381
1754	0.1534779477
1755	0.1534573554
1756	0.1534360257
1757	0.1533663795
1758	0.1533186846
1759	0.1533020317
1760	0.1532581185
1761	0.1532341816
1762	0.153192424
1763	0.1531607096
1764	0.1531199234
1765	0.1530788477
1766	0.1530482073
1767	0.1530188996
1768	0.1530083195
1769	0.1530073264
1770	0.1529732727
1771	0.1529413254
1772	0.1529397249
1773	0.1528994599
1774	0.1528479845
1775	0.1528470014
1776	0.1528253776
1777	0.1527854138
1778	0.1527358699
1779	0.1527130535
1780	0.152695472
1781	0.1526547442
1782	0.1526385186
1783	0.1526151545
1784	0.1526018071
1785	0.1525375633
1786	0.152448415
1787	0.1524008924
1788	0.152337484
1789	0.1522898822
1790	0.1522525045
1791	0.1521642409
1792	0.1521629818
1793	0.1521187476
1794	0.1520851634
1795	0.1520441894
1796	0.1520206143
1797	0.1519990425
1798	0.1519335936
1799	0.1519311559
1800	0.1519052504
1801	0.1518758341
1802	0.1518631256
1803	0.1518377165
1804	0.1518137692
1805	0.15178829
1806	0.1517816675
1807	0.1517803991
1808	0.1517528239
1809	0.1517274725
1810	0.1517261993
1811	0.1516594
1812	0.1516234333
1813	0.1515996464
1814	0.1515252833
1815	0.151477316
1816	0.1514576189
1817	0.1514079326
1818	0.151386762
1819	0.151333862
1820	0.1512987627
1821	0.151272881
1822	0.1511813335
1823	0.1511351938
1824	0.151119545
1825	0.1510778692
1826	0.1510696577
1827	0.1510555625
1828	0.1510298504
1829	0.1509915293
1830	0.1509549971
1831	0.1509240729
1832	0.1509238588
1833	0.150897656
1834	0.1508960445
1835	0.1508723258
1836	0.1508183496
1837	0.1507335789
1838	0.1506479676
1839	0.1506348859
1840	0.1506084457
1841	0.1505828487
1842	0.1505013048
1843	0.1504706965
1844	0.1504418066
1845	0.1504221856
1846	0.1504212501
1847	0.1504204238
1848	0.1503873384
1849	0.150381564
1850	0.1503607998
1851	0.1503440252
1852	0.1502514053
1853	0.1502436352
1854	0.1502165126
1855	0.1501566757
1856	0.1501382903
1857	0.1500474131
1858	0.1500134767
1859	0.150012038
1860	0.1499743217
1861	0.1499403305
1862	0.1499227298
1863	0.1499206602
1864	0.1498934552
1865	0.1498613928
1866	0.1498405504
1867	0.1498210266
1868	0.1497877052
1869	0.149742512
1870	0.1497399878
1871	0.1497372128
1872	0.1497039591
1873	0.1496985507
1874	0.1496932928
1875	0.1496901509
1876	0.1496856221
1877	0.1496800435
1878	0.1495842535
1879	0.1495485519
1880	0.149547736
1881	0.1495455065
1882	0.1495234099
1883	0.1495217901
1884	0.1495012249
1885	0.1494723408
1886	0.1494712912
1887	0.1494263371
1888	0.149415371
1889	0.1493822216
1890	0.1493396765
1891	0.1493148268
1892	0.149260891
1893	0.149225984
1894	0.14919884
1895	0.1491652828
1896	0.1491054824
1897	0.1490885194
1898	0.1490797885
1899	0.1490776387
1900	0.1490499604
1901	0.1490482454
1902	0.1490199821
1903	0.1490117053
1904	0.1489962899
1905	0.1489950446
1906	0.148986807
1907	0.1489860379
1908	0.148961683
1909	0.1488873914
1910	0.1488670632
1911	0.1488661425
1912	0.1488597777
1913	0.1488461158
1914	0.1487946574
1915	0.1487748581
1916	0.1487740026
1917	0.1487520424
1918	0.1487103967
1919	0.148682391
1920	0.1486790786
1921	0.1486556424
1922	0.1485945555
1923	0.1485375597
1924	0.1485177212
1925	0.1484872717
1926	0.1484480889
1927	0.1484301775
1928	0.1484048307
1929	0.1483598189
1930	0.1483212643
1931	0.1482960387
1932	0.1482826315
1933	0.1482806455
1934	0.1482365014
1935	0.1482323558
1936	0.1482121705
1937	0.148195915
1938	0.148177677
1939	0.1481463882
1940	0.1480973669
1941	0.1480788439
1942	0.1480776469
1943	0.1480514736
1944	0.1480474438
1945	0.1480194107
1946	0.1479991783
1947	0.1479594353
1948	0.1479190355
1949	0.1479067521
1950	0.1478909128
1951	0.1478636022
1952	0.1478587388
1953	0.1478476216
1954	0.1478104644
1955	0.1477965825
1956	0.147694486
1957	0.1476469391
1958	0.1476044884
1959	0.1475517139
1960	0.1475335114
1961	0.1474901136
1962	0.1474632163
1963	0.147441475
1964	0.1474138977
1965	0.1473890732
1966	0.1473759792
1967	0.1473598879
1968	0.1473567417
1969	0.1473436584
1970	0.147335068
1971	0.1473153712
1972	0.1472812382
1973	0.147279036
1974	0.1472470877
1975	0.147228711
1976	0.1472079185
1977	0.1472066193
1978	0.1472053209
1979	0.1472035352
1980	0.1471645841
1981	0.1471380189
1982	0.1471102606
1983	0.1470737824
1984	0.1470506172
1985	0.1470243923
1986	0.1470169273
1987	0.1470071102
1988	0.1470038094
1989	0.1470020242
1990	0.1469737981
1991	0.1469409516
1992	0.1469385726
1993	0.1469190402
1994	0.1468926798
1995	0.1468679424
1996	0.1468418819
1997	0.1468320491
1998	0.1468084081
1999	0.1467846962
